Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pull In,2,8.75,15,0,0,,,
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),1,47,12,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),2,47,11,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),3,47,10,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),1,38.75,12,0,0,,,8
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),2,38.75,12,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),3,38.75,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),4,38.75,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),1,25,22,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),2,25,22,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),3,25,20,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),1,25,12,0,0,,,8
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),2,25,12,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),3,25,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),4,25,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),1,25,11,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),2,25,11,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),3,25,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),4,25,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Dumbbell),1,20,12,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Dumbbell),2,20,12,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pull In,2,8.75,15,0,0,,,
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),1,47,12,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),2,47,11,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Lat Pulldown (Cable),3,47,10,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),1,38.75,12,0,0,,,8
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),2,38.75,12,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),3,38.75,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Seated Row (Cable),4,38.75,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),1,25,22,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),2,25,22,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bent Over One Arm Row (Dumbbell),3,25,20,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),1,25,12,0,0,,,8
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),2,25,12,0,0,,,9
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),3,25,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Upright Row (Barbell),4,25,12,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),1,25,11,0,0,,,8.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),2,25,11,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),3,25,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Barbell),4,25,10,0,0,,,10
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Dumbbell),1,20,12,0,0,,,9.5
01/10/2021 10:18,PULL 2 ,1h 10m,Bicep Curl (Dumbbell),2,20,12,0,0,,,9.5
04/10/2021 10:51,PUSH 1,1h 24m,Bench Press (Barbell),1,40,12,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5
04/10/2021 10:51,PUSH 1,1h 24m,Bench Press (Barbell),2,42.5,12,0,0,,,8.5
04/10/2021 10:51,PUSH 1,1h 24m,Bench Press (Barbell),3,45,10,0,0,,,9
04/10/2021 10:51,PUSH 1,1h 24m,Bench Press (Barbell),4,45,10,0,0,,,9.5
04/10/2021 10:51,PUSH 1,1h 24m,Bench Press (Barbell),5,45,6,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Incline Cable Chest Fly,1,17.5,12,0,0,,,8.5
04/10/2021 10:51,PUSH 1,1h 24m,Incline Cable Chest Fly,2,17.5,11,0,0,,,9
04/10/2021 10:51,PUSH 1,1h 24m,Incline Cable Chest Fly,3,17.5,10,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Incline Cable Chest Fly,4,17.5,8,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Overhead Press (Dumbbell),1,20,11,0,0,,,8.5
04/10/2021 10:51,PUSH 1,1h 24m,Overhead Press (Dumbbell),2,20,11,0,0,,,9
04/10/2021 10:51,PUSH 1,1h 24m,Overhead Press (Dumbbell),3,20,10,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Overhead Press (Dumbbell),4,20,7,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Lateral Raise (Cable),1,3.75,22,0,0,,,9
04/10/2021 10:51,PUSH 1,1h 24m,Lateral Raise (Cable),2,3.75,26,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Lateral Raise (Cable),3,3.75,26,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Lateral Raise (Cable),4,3.75,26,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Triceps Pushdown (Cable - Straight Bar),1,26.5,12,0,0,,,8.5
04/10/2021 10:51,PUSH 1,1h 24m,Triceps Pushdown (Cable - Straight Bar),2,26.25,14,0,0,,,9
04/10/2021 10:51,PUSH 1,1h 24m,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,10
04/10/2021 10:51,PUSH 1,1h 24m,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown - Wide Grip (Cable),1,54,8,0,0,,"Focusing on BACK, BICEPS AND REAR DELTOIDS",10
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown - Wide Grip (Cable),2,47,12,0,0,,,9
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown (Cable),1,47,12,0,0,,,8.5
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown (Cable),2,47,12,0,0,,,9.5
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown - Underhand Close Grip,1,47,15,0,0,,,9
05/10/2021 10:11,PULL 1,1h 16m,Lat Pulldown - Underhand Close Grip,2,47,15,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Bent Over One Arm Row (Dumbbell),1,25,26,0,0,,,8
05/10/2021 10:11,PULL 1,1h 16m,Bent Over One Arm Row (Dumbbell),2,25,24,0,0,,,9
05/10/2021 10:11,PULL 1,1h 16m,Bent Over One Arm Row (Dumbbell),3,25,23,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Seated Row (Cable),1,38.75,12,0,0,,,8.5
05/10/2021 10:11,PULL 1,1h 16m,Seated Row (Cable),2,38.25,14,0,0,,,8.5
05/10/2021 10:11,PULL 1,1h 16m,Seated Row (Cable),3,38.25,11,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Seated Row (Cable),4,38.25,10,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Bicep Curl (Barbell),1,27.5,12,0,0,,,9
05/10/2021 10:11,PULL 1,1h 16m,Bicep Curl (Barbell),2,27.5,12,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Bicep Curl (Barbell),3,27.5,7,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Bicep Curl (Barbell),4,27.5,9,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Incline Curl (Dumbbell),1,20,12,0,0,,,8.5
05/10/2021 10:11,PULL 1,1h 16m,Incline Curl (Dumbbell),2,20,12,0,0,,,10
05/10/2021 10:11,PULL 1,1h 16m,Incline Curl (Dumbbell),3,20,12,0,0,,,10
06/10/2021 11:25,LEGS 1,1h 9m,Cycling (Indoor),1,0,0,0,300,,"Focusing on QUADS, GLUTES, HAMSTRINGS and CALVES",
06/10/2021 11:25,LEGS 1,1h 9m,Squat (Barbell),1,40,12,0,0,,,6.5
06/10/2021 11:25,LEGS 1,1h 9m,Squat (Barbell),2,50,12,0,0,,,7.5
06/10/2021 11:25,LEGS 1,1h 9m,Squat (Barbell),3,55,12,0,0,,,8.5
06/10/2021 11:25,LEGS 1,1h 9m,Squat (Barbell),4,60,12,0,0,,,9.5
06/10/2021 11:25,LEGS 1,1h 9m,Romanian Deadlift (Barbell),1,30,10,0,0,,,8
06/10/2021 11:25,LEGS 1,1h 9m,Romanian Deadlift (Barbell),2,30,12,0,0,,,8
06/10/2021 11:25,LEGS 1,1h 9m,Romanian Deadlift (Barbell),3,35,12,0,0,,,8.5
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Curl (Machine),1,45,12,0,0,,,8.5
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Curl (Machine),2,45,12,0,0,,,8.5
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Curl (Machine),3,45,12,0,0,,,9
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Press (Machine),1,85,12,0,0,,,8.5
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Press (Machine),2,85,12,0,0,,,9
06/10/2021 11:25,LEGS 1,1h 9m,Seated Leg Press (Machine),3,85,12,0,0,,,9
06/10/2021 11:25,LEGS 1,1h 9m,Calf Press on Seated Leg Press,1,65,15,0,0,,,7.5
06/10/2021 11:25,LEGS 1,1h 9m,Calf Press on Seated Leg Press,2,85,14,0,0,,,9.5
06/10/2021 11:25,LEGS 1,1h 9m,Calf Press on Seated Leg Press,3,95,15,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Overhead Press (Barbell),1,30,10,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
07/10/2021 13:46,PUSH 2,1h 6m,Overhead Press (Barbell),2,30,10,0,0,,,9.5
07/10/2021 13:46,PUSH 2,1h 6m,Overhead Press (Barbell),3,30,7,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Overhead Press (Barbell),4,30,6,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Bench Press - Close Grip (Barbell),1,45,10,0,0,,,8.5
07/10/2021 13:46,PUSH 2,1h 6m,Bench Press - Close Grip (Barbell),2,45,10,0,0,,,9
07/10/2021 13:46,PUSH 2,1h 6m,Bench Press - Close Grip (Barbell),3,45,7,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Bench Press - Close Grip (Barbell),4,45,6,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Incline Chest Fly (Dumbbell),1,20,12,0,0,,,9
07/10/2021 13:46,PUSH 2,1h 6m,Incline Chest Fly (Dumbbell),2,20,11,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Incline Chest Fly (Dumbbell),3,20,12,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Incline Chest Fly (Dumbbell),4,20,12,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Lateral Raise (Dumbbell),1,14,12,0,0,,,8.5
07/10/2021 13:46,PUSH 2,1h 6m,Lateral Raise (Dumbbell),2,14,12,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Lateral Raise (Dumbbell),3,14,12,0,0,,,10
07/10/2021 13:46,PUSH 2,1h 6m,Triceps Pushdown (Cable - Straight Bar),1,26.25,14,0,0,,,8.5
07/10/2021 13:46,PUSH 2,1h 6m,Triceps Pushdown (Cable - Straight Bar),2,26.25,13,0,0,,,8.5
07/10/2021 13:46,PUSH 2,1h 6m,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,9
07/10/2021 13:46,PUSH 2,1h 6m,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pull In,2,8.75,15,0,0,,,
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),1,47,12,0,0,,,7.5
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),2,47,12,0,0,,,8.5
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),3,47,18,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),1,38.75,13,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),2,38.75,13,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),3,38.75,13,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),1,25,24,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),2,25,24,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),3,25,24,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),1,27.5,12,0,0,,,8
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),2,27.5,12,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),3,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),4,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),1,27.5,12,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),2,27.5,6,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),3,27.5,8,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),4,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Dumbbell),1,20,15,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Dumbbell),2,20,15,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pull In,2,8.75,15,0,0,,,
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),1,47,12,0,0,,,7.5
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),2,47,12,0,0,,,8.5
08/10/2021 13:08,PULL 2 ,1h 8m,Lat Pulldown (Cable),3,47,18,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),1,38.75,13,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),2,38.75,13,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Seated Row (Cable),3,38.75,13,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),1,25,24,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),2,25,24,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bent Over One Arm Row (Dumbbell),3,25,24,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),1,27.5,12,0,0,,,8
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),2,27.5,12,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),3,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Upright Row (Barbell),4,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),1,27.5,12,0,0,,,9
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),2,27.5,6,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),3,27.5,8,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Barbell),4,27.5,12,0,0,,,10
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Dumbbell),1,20,15,0,0,,,9.5
08/10/2021 13:08,PULL 2 ,1h 8m,Bicep Curl (Dumbbell),2,20,15,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Bench Press (Barbell),1,45,11,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5
11/10/2021 16:13,PUSH 1,1h 6m,Bench Press (Barbell),2,45,11,0,0,,,8.5
11/10/2021 16:13,PUSH 1,1h 6m,Bench Press (Barbell),3,45,11,0,0,,,9.5
11/10/2021 16:13,PUSH 1,1h 6m,Bench Press (Barbell),4,45,10,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Incline Cable Chest Fly,1,17.5,13,0,0,,,7.5
11/10/2021 16:13,PUSH 1,1h 6m,Incline Cable Chest Fly,2,17.5,13,0,0,,,8.5
11/10/2021 16:13,PUSH 1,1h 6m,Incline Cable Chest Fly,3,17.5,11,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Incline Cable Chest Fly,4,17.5,10,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Overhead Press (Dumbbell),1,20,12,0,0,,,8.5
11/10/2021 16:13,PUSH 1,1h 6m,Overhead Press (Dumbbell),2,20,12,0,0,,,9
11/10/2021 16:13,PUSH 1,1h 6m,Overhead Press (Dumbbell),3,20,12,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Overhead Press (Dumbbell),4,20,12,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Lateral Raise (Cable),1,3.75,30,0,0,,,8
11/10/2021 16:13,PUSH 1,1h 6m,Lateral Raise (Cable),2,3.75,30,0,0,,,9
11/10/2021 16:13,PUSH 1,1h 6m,Lateral Raise (Cable),3,3.75,30,0,0,,,9.5
11/10/2021 16:13,PUSH 1,1h 6m,Lateral Raise (Cable),4,3.75,30,0,0,,,8.5
11/10/2021 16:13,PUSH 1,1h 6m,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,0,0,,,7.5
11/10/2021 16:13,PUSH 1,1h 6m,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,0,0,,,8.5
11/10/2021 16:13,PUSH 1,1h 6m,Triceps Pushdown (Cable - Straight Bar),3,26.25,15,0,0,,,10
11/10/2021 16:13,PUSH 1,1h 6m,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Lat Pull In,1,8,15,0,0,,"Focusing on BACK, BICEPS AND REAR DELTOIDS",
12/10/2021 07:49,PULL 1,1h 5m,Lat Pull In,2,8,15,0,0,,,
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown - Wide Grip (Cable),1,47,15,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown - Wide Grip (Cable),2,47,15,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown (Cable),1,47,10,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown (Cable),2,47,14,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown - Underhand Close Grip,1,49.5,13,0,0,,,9
12/10/2021 07:49,PULL 1,1h 5m,Lat Pulldown - Underhand Close Grip,2,47,11,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Seated Row (Cable),1,38.75,15,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Seated Row (Cable),2,38.25,15,0,0,,,9
12/10/2021 07:49,PULL 1,1h 5m,Seated Row (Cable),3,38.25,15,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Seated Row (Cable),4,38.25,12,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Upright Row (Barbell),1,27.5,15,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Upright Row (Barbell),2,27.5,15,0,0,,,9
12/10/2021 07:49,PULL 1,1h 5m,Upright Row (Barbell),3,27.5,15,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Bicep Curl (Barbell),1,27.5,12,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Bicep Curl (Barbell),2,27.5,12,0,0,,,9
12/10/2021 07:49,PULL 1,1h 5m,Bicep Curl (Barbell),3,27.5,12,0,0,,,10
12/10/2021 07:49,PULL 1,1h 5m,Incline Curl (Dumbbell),1,25,8,0,0,,,8.5
12/10/2021 07:49,PULL 1,1h 5m,Incline Curl (Dumbbell),2,20,8,0,0,,,9
12/10/2021 07:49,PULL 1,1h 5m,Incline Curl (Dumbbell),3,20,8,0,0,,,9.5
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),1,45,11,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),2,45,11,0,0,,,8
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),3,45,11,0,0,,,9
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),4,45,10,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,1,17.5,13,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,2,17.5,9,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,3,17.5,7,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,4,17.5,5,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),1,20,12,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),2,20,9,0,0,,,9.5
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),3,20,9,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),4,20,7,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),1,3.75,30,0,0,,,8
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),2,3.75,30,0,0,,,9
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),3,3.75,30,0,0,,,9.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,0,0,,,7.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),1,45,11,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),2,45,11,0,0,,,8
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),3,45,11,0,0,,,9
25/10/2021 14:05,PUSH 1,57m,Bench Press (Barbell),4,45,10,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,1,17.5,13,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,2,17.5,9,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,3,17.5,7,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Incline Cable Chest Fly,4,17.5,5,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),1,20,12,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),2,20,9,0,0,,,9.5
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),3,20,9,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Overhead Press (Dumbbell),4,20,7,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),1,3.75,30,0,0,,,8
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),2,3.75,30,0,0,,,9
25/10/2021 14:05,PUSH 1,57m,Lateral Raise (Cable),3,3.75,30,0,0,,,9.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,0,0,,,7.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,0,0,,,8.5
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,0,0,,,10
25/10/2021 14:05,PUSH 1,57m,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Lat Pull In,1,8,15,0,0,,"Focusing on BACK, BICEPS AND REAR DELTOIDS",
26/10/2021 11:28,PULL 1,37m,Lat Pull In,2,8,15,0,0,,,
26/10/2021 11:28,PULL 1,37m,Lat Pulldown - Wide Grip (Cable),1,47,15,0,0,,,8.5
26/10/2021 11:28,PULL 1,37m,Lat Pulldown - Wide Grip (Cable),2,47,15,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Lat Pulldown (Cable),1,47,11,0,0,,,9.5
26/10/2021 11:28,PULL 1,37m,Lat Pulldown (Cable),2,47,10,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Lat Pulldown - Underhand Close Grip,1,47,13,0,0,,,9
26/10/2021 11:28,PULL 1,37m,Lat Pulldown - Underhand Close Grip,2,47,13,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Bent Over One Arm Row (Dumbbell),1,25,24,0,0,,,9
26/10/2021 11:28,PULL 1,37m,Bent Over One Arm Row (Dumbbell),2,25,22,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Bent Over One Arm Row (Dumbbell),3,25,24,0,0,,,9
26/10/2021 11:28,PULL 1,37m,Upright Row (Barbell),1,27.5,15,0,0,,,9
26/10/2021 11:28,PULL 1,37m,Upright Row (Barbell),2,27.5,15,0,0,,,10
26/10/2021 11:28,PULL 1,37m,Upright Row (Barbell),3,27.5,8,0,0,,,10
01/11/2021 10:17,PUSH 1,1h,Bench Press (Barbell),1,45,12,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",7.5
